"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1162","RT @Hoosiers1986: .@JoeBiden has been in office longer than I’ve been alive (I’m almost 50) &amp; NOW he’s going to do something! 🤣🤣

How dumb…",FALSE,0,NA,2020-08-21 18:59:16,FALSE,NA,"1296884591748247552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clbozz",730,TRUE,FALSE,NA,NA
"1163","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 18:59:16,FALSE,NA,"1296884591224139777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeborahSEllis1",576,TRUE,FALSE,NA,NA
"1164","RT @JDM3_: How is it that everyone thinks @JoeBiden is the one who lost a step.

It was Larry Holmes not Ernie Holmes ...
And it is Ernie S…",FALSE,0,NA,2020-08-21 18:59:16,FALSE,NA,"1296884590628548609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RaymondMollica",1,TRUE,FALSE,NA,NA
"1165","@squrtil17 @coolfriemd @fantasycarrot @Breaking911 @JoeBiden How many carry guns , shoot people in the back and also get away with it?",FALSE,0,"squrtil17",2020-08-21 18:59:15,FALSE,"1296881654133395464","1296884590381019136","4833143853","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GVendacopy",0,FALSE,FALSE,NA,NA
"1166","RT @V_actually: 'Antifa for Biden'

This truck is driving around Wilmington Delaware where @JoeBiden is set to give his formal acceptance s…",FALSE,0,NA,2020-08-21 18:59:15,FALSE,NA,"1296884588782985217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColoradoGirl2A",1180,TRUE,FALSE,NA,NA
"1167","@OfficialJLD @JoeBiden @DemConvention Ponce jokes? #homofobia much?",FALSE,0,"OfficialJLD",2020-08-21 18:59:15,FALSE,"1295392209022275587","1296884588581736451","502281810","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BWilbs",0,FALSE,FALSE,NA,NA
"1168","@rantan @j_hepperly5 @JoeBiden And I'm gonna put this economy narrative to rest. trump INHERITED an economy that wa… https://t.co/8vXU8W1DUo",FALSE,0,"rantan",2020-08-21 18:59:15,TRUE,"1296870497507061760","1296884587893862401","1336941","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodj420",0,FALSE,FALSE,NA,NA
"1169","RT @blnslyr: @rosemcgowan @JoeBiden @DNC Both Democrats and Republicans agree that we shouldn't have Medicare for All during a pandemic, an…",FALSE,0,NA,2020-08-21 18:59:14,FALSE,NA,"1296884585876393984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpmomof5",20,TRUE,FALSE,NA,NA
"1170","@stevegraff @yourlocalstud_ @JoeBiden @billieeilish my oh my you look SO MUCH better, walmart george clooney lookin… https://t.co/ZQPrcqtQLA",FALSE,1,"stevegraff",2020-08-21 18:59:14,TRUE,"1296779124195893250","1296884584500658177","3035980588","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsukjh",0,FALSE,FALSE,NA,NA
"1171","RT @InFullBloomUS: Via @USJewishDems: ""Let’s put a mensch in the White House!"" I will add that @JoeBiden will be an incredibly talented, kn…",FALSE,0,NA,2020-08-21 18:59:14,FALSE,NA,"1296884583401578496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amyhaberland",3,TRUE,FALSE,NA,NA
"1172","RT @GavinNewsom: Decency, science, democracy. They're all on the ballot. Who we are as a nation. What we stand for. Most importantly, who w…",FALSE,0,NA,2020-08-21 18:59:14,FALSE,NA,"1296884583225384960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","timstein17",1729,TRUE,FALSE,NA,NA
"1173","Vote for @JoeBiden https://t.co/oW0ofDeNQP",FALSE,0,NA,2020-08-21 18:59:14,FALSE,NA,"1296884583145680896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryRoccia",0,FALSE,FALSE,NA,NA
"1174","RT @RichardGrenell: Communist China made clear they want @JoeBiden for President and the DC media is near-silent about it.",FALSE,0,NA,2020-08-21 18:59:14,FALSE,NA,"1296884582864887808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MattheMonawar",14225,TRUE,FALSE,NA,NA
"1175","RT @WarRoomPandemic: .@RaheemKassam: Dems are setting @JoeBiden up as an EU-commissioner type

He's the stuffy suit, with others as politic…",FALSE,0,NA,2020-08-21 18:59:14,FALSE,NA,"1296884582705504262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CherokeeBaskets",27,TRUE,FALSE,NA,NA
"1176","RT @NaomiBiden: I’m sorry I didn’t answer my phone when you called @JoeBiden! I don’t use it for that.. 

My pop makes the time to call his…",FALSE,0,NA,2020-08-21 18:59:13,FALSE,NA,"1296884580016848896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manoncamelshump",439,TRUE,FALSE,NA,NA
"1177","@RichardGrenell @Lisa_Haven @JoeBiden Biden is referring to the one world order",FALSE,0,"RichardGrenell",2020-08-21 18:59:13,FALSE,"1296643216658194434","1296884578691342336","90480218","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DawnHaagenson",0,FALSE,FALSE,NA,NA
"1178","RT @mercedesschlapp: Congratulations @JoeBiden you were able to read a teleprompter speech.",FALSE,0,NA,2020-08-21 18:59:12,FALSE,NA,"1296884577751961602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobbyCastillo5",1478,TRUE,FALSE,NA,NA
"1179","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 18:59:12,FALSE,NA,"1296884576950685696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonyDillon8",12932,TRUE,FALSE,NA,NA
"1180","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 18:59:12,FALSE,NA,"1296884575852015617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolAnnKarr1",576,TRUE,FALSE,NA,NA
"1181","RT @JoeBiden: Donald Trump continues to cozy up to Russia while Putin persecutes civil society and journalists. 

Now, opposition leader Al…",FALSE,0,NA,2020-08-21 18:59:12,FALSE,NA,"1296884575776526337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alainferrat",7237,TRUE,FALSE,NA,NA
"1182","RT @TomPerez: Today was the best online fundraising day in the DNC's history, another clear sign of the historic level of enthusiasm for @J…",FALSE,0,NA,2020-08-21 18:59:12,FALSE,NA,"1296884575189123072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vilpen62",2197,TRUE,FALSE,NA,NA
"1183","RT @PeteButtigieg: We have the chance to make sure America lives up to the promise of a place where everyone can belong. It's up to us.…",FALSE,0,NA,2020-08-21 18:59:12,FALSE,NA,"1296884573872283648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","audreyyy410",986,TRUE,FALSE,NA,NA
"1184","RT @nmheadhunter: Awesome ad for @JoeBiden &amp; @AOC",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884573729562624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DianaFry18",0,TRUE,FALSE,NA,NA
"1185","RT @TheLeoTerrell: Joe Biden,I would like to interview you .  Expect questions regarding crime in Democratic cities like Chicago and Portla…",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884573553348609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GCK1923",2671,TRUE,FALSE,NA,NA
"1186","RT @JoeBiden: I give you my word: if you entrust me with the presidency, I will draw on the best of us instead of the worst. I will be an a…",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884573456957442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MickelCran",3339,TRUE,FALSE,NA,NA
"1187","@truly_see_ @amiejennifer @RobertShermanTV @destroyurego @JoeBiden We say it like it is. Kinda like apparently Trum… https://t.co/C9dKszVuXA",FALSE,0,"truly_see_",2020-08-21 18:59:11,TRUE,"1296852762953736196","1296884572286619648","111215705","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vote_for_reason",0,FALSE,FALSE,NA,NA
"1188","RT @fred_guttenberg: The current occupant of the White House is not smart.  Polls involve families of dead people.  People like me or famil…",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884572014047233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nirmalakumari",255,TRUE,FALSE,NA,NA
"1189","RT @JoeBiden: Donald Trump continues to cozy up to Russia while Putin persecutes civil society and journalists. 

Now, opposition leader Al…",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884571556855808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marketman52",7237,TRUE,FALSE,NA,NA
"1190","RT @Hoosiers1986: .@JoeBiden has been in office longer than I’ve been alive (I’m almost 50) &amp; NOW he’s going to do something! 🤣🤣

How dumb…",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884571523424256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fgarcia2849Jr",730,TRUE,FALSE,NA,NA
"1191","RT @tucotrader: @lesleyabravanel @realDonaldTrump @KamalaHarris @JoeBiden last night Obama really described the Trump presidency. Trump nev…",FALSE,0,NA,2020-08-21 18:59:11,FALSE,NA,"1296884570982359040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unitedwefly",32,TRUE,FALSE,NA,NA
"1192","@SirJerrytime @_TR4CE @JuliansRum @RobertShermanTV @JoeBiden There’s no such thing as a useless degree. If you had… https://t.co/GGw0CHbyFG",FALSE,0,"SirJerrytime",2020-08-21 18:59:11,TRUE,"1296869748341387266","1296884570659393539","1708094929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bart_daley",0,FALSE,FALSE,NA,NA
"1193","RT @JoeBiden: Who we are as a nation, what we stand for, and who we want to be — that's on the ballot this November.",FALSE,0,NA,2020-08-21 18:59:10,FALSE,NA,"1296884569052979202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","godatrising",17710,TRUE,FALSE,NA,NA
"1194","RT @RealTina40: Hey @JoeBiden you ain’t no love and light and hope !! #DemocratsTheEnemyWithin https://t.co/T1TZ2YHA1E",FALSE,0,NA,2020-08-21 18:59:10,FALSE,NA,"1296884568666943490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EDMATIK",954,TRUE,FALSE,NA,NA
"1195","@stefcutter @JoeBiden This one broke my heart. Beautiful.",FALSE,0,"stefcutter",2020-08-21 18:59:10,FALSE,"1296640836697038849","1296884568650285057","114547989","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amyanddogs",0,FALSE,FALSE,NA,NA
"1196","@mercedesschlapp @JoeBiden Person woman man camera TV!  Ask me back in 20 minutes ...",FALSE,0,"mercedesschlapp",2020-08-21 18:59:10,FALSE,"1296817386830671879","1296884567782064129","42670638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tipickleman",0,FALSE,FALSE,NA,NA
"1197","@DWStweets @JoeBiden Oh hush! Your Imran Awan IT scandal is not over yet! Wait your turn!",FALSE,0,"DWStweets",2020-08-21 18:59:10,FALSE,"1296869479075454979","1296884566683258880","115979444","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liltilgerlil",0,FALSE,FALSE,NA,NA
"1198","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 18:59:10,FALSE,NA,"1296884565991215109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JasleneTavares",576,TRUE,FALSE,NA,NA
"1199","RT @DwightEvansPA: I'm ready to run through any brick wall to make sure @JoeBiden is our next president and @SenKamalaHarris vice president…",FALSE,0,NA,2020-08-21 18:59:10,FALSE,NA,"1296884565987012608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dachsi3srule",609,TRUE,FALSE,NA,NA
"1200","@JoeBiden @Mariska @ruthmglenn They are all a part of this man https://t.co/M0Hja2fLFz",FALSE,0,"JoeBiden",2020-08-21 18:59:09,FALSE,"1296271988126814208","1296884564976185346","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me66Miss",0,FALSE,FALSE,NA,NA
"1201","RT @JoeBiden: RT if you’re on the left: http://t.co/vadCsddR",FALSE,0,NA,2020-08-21 18:59:09,FALSE,NA,"1296884564976115713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manletprotector",4022,TRUE,FALSE,NA,NA
"1202","RT @votevets: His record is obvious – Trump is a FAILURE as Commander-in-Chief. 
He’s an embarrassment and his disrespectful actions know n…",FALSE,0,NA,2020-08-21 18:59:09,FALSE,NA,"1296884564590309376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SeamusMurphy62",2026,TRUE,FALSE,NA,NA
"1203","RT @azmutt: @jokendall @CristobalJAlex @philipenemer @JoeBiden Seriously 100% - gives me hope that we have such a caring and yet fierce rol…",FALSE,0,NA,2020-08-21 18:59:09,FALSE,NA,"1296884563583565827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlondeGoldDust",1,TRUE,FALSE,NA,NA
"1204","@jpferrierjr @TheDemocrats @JoeBiden You need reduced taxes across the board. Let the people vote with their dollar… https://t.co/hJgur6138d",FALSE,0,"jpferrierjr",2020-08-21 18:59:09,TRUE,"1296827183256788993","1296884563218759693","31426063","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","namdac123",0,FALSE,FALSE,NA,NA
"1205","RT @Pitbull4me2: @RobertShermanTV @JoeBiden When the people of The Villages start supporting @JoeBiden then you know trump is in trouble!",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884561192902661",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HubertTemba",139,TRUE,FALSE,NA,NA
"1206","RT @Hoosiers1986: .@JoeBiden has been in office longer than I’ve been alive (I’m almost 50) &amp; NOW he’s going to do something! 🤣🤣

How dumb…",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884560609738757",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RichardCresse",730,TRUE,FALSE,NA,NA
"1207","RT @JoeBiden: Donald Trump continues to cozy up to Russia while Putin persecutes civil society and journalists. 

Now, opposition leader Al…",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884560219836418",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ConnieY98406708",7238,TRUE,FALSE,NA,NA
"1208","RT @milianclout: @fireytyrant @realDonaldTrump @KamalaHarris @JoeBiden Slavery was abolished in 1865!",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884559611559936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fireytyrant",1,TRUE,FALSE,NA,NA
"1209","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884559473246208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ginamdoherty",576,TRUE,FALSE,NA,NA
"1210","RT @FogCityMidge: “What have you done?” Delaware resident calls out FAKE, PHONY PUPPET @JoeBiden at #DNCConvention. https://t.co/xAWAm4xvZZ",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884559435517953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordan18_love",379,TRUE,FALSE,NA,NA
"1211","RT @Regan0002112: @tim8070 @palomapoetry @DanGlover1 @DaddyJim52 @NancyHazen16 @ElaineG16 @Black2thBone @tatibluewave @earth_martha @aamira…",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884559150284802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeinzRudolf15",1,TRUE,FALSE,NA,NA
"1212","RT @HillaryClinton: What a speech tonight! Congratulations to the man who has lived a determined life full of dignity and devotion to his f…",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884559099854849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EVZ68571472",13709,TRUE,FALSE,NA,NA
"1213","RT @DemConvention: We have our ticket. 🇺🇸

RT if you're ready to VOTE and send @JoeBiden and @KamalaHarris to the White House.

https://t.c…",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884558965739520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ViaCheri",693,TRUE,FALSE,NA,NA
"1214","RT @Charles_Lister: ""The days of cozying up to dictators are over.""

- @JoeBiden, #America's next president.

https://t.co/IOJzKNSvFv",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884558294650885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephenalbert11",5,TRUE,FALSE,NA,NA
"1215","@Nanzarpoet @JuliansRum @RobertShermanTV @JoeBiden Losing sucks, huh? Lol",FALSE,0,"Nanzarpoet",2020-08-21 18:59:08,FALSE,"1296834875694219264","1296884558202167297","53447671","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moroni_capt",0,FALSE,FALSE,NA,NA
"1216","RT @rosemcgowan: You are the season of darkness.  @JoeBiden @dnc You are monsters. You are frauds. You are the lie.",FALSE,0,NA,2020-08-21 18:59:08,FALSE,NA,"1296884557405253632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CirlingM",24302,TRUE,FALSE,NA,NA
"1217","@Styx666Official @MarsupialGamer @Lorboz @mridgwayjones @RobertShermanTV @JoeBiden i mean nazis aren’t the smartest… https://t.co/oaLIONjVaw",FALSE,0,"Styx666Official",2020-08-21 18:59:07,TRUE,"1296883842993795072","1296884556797227009","807812802761158656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DylanTrevino_27",0,FALSE,FALSE,NA,NA
"1218","@DefiantlyFree Great speech by .@JoeBiden 
The clarity it brings is just enough to convince me to vote for him.....",FALSE,0,"DefiantlyFree",2020-08-21 18:59:07,FALSE,"1296702652118708224","1296884556092575745","961149667","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bnjerusalem",0,FALSE,FALSE,NA,NA
"1219","RT @JoeBiden: John Lewis was a dear friend. He was the best of who we are and what we can become. And he held onto the promise of this coun…",FALSE,0,NA,2020-08-21 18:59:07,FALSE,NA,"1296884555530612738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loon_DC_SPN_28",7147,TRUE,FALSE,NA,NA
"1220","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 18:59:07,FALSE,NA,"1296884554809171968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealLorenzoHTP",12932,TRUE,FALSE,NA,NA
"1221","@JoeBiden Didn't you say you walked with MLK in Selma?

Wasn't that a proven lie?",FALSE,0,"JoeBiden",2020-08-21 18:59:07,FALSE,"1296621289935781889","1296884553701875717","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tngirl37",0,FALSE,FALSE,NA,NA
"1222","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884552653312000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobinStroup",12932,TRUE,FALSE,NA,NA
"1223","RT @DwightEvansPA: I'm ready to run through any brick wall to make sure @JoeBiden is our next president and @SenKamalaHarris vice president…",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884552607178754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sesimbra5",610,TRUE,FALSE,NA,NA
"1224","RT @JoeBiden: The truth is, there's not a lot of people whose opinion I valued more than Beau's. When I was deciding who to pick as my runn…",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884552485318656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Charlie_at_home",4283,TRUE,FALSE,NA,NA
"1225","RT @mercedesschlapp: Not surprised that the media is thrilled with @JoeBiden. He set the bar pretty low from the beginning.",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884552179290115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tstorm05",272,TRUE,FALSE,NA,NA
"1226",".@JoeBiden WHERES YOUR HONOR N DIGNITY ON THIS? ATTACKING A 7 YR OLD BOY! .@realDonaldTrump invite his family to RN… https://t.co/R3IucHrQ5a",FALSE,0,NA,2020-08-21 18:59:06,TRUE,NA,"1296884551826829315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","overcomer803",0,FALSE,FALSE,NA,NA
"1227","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884551663460354",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JLOHagans",12932,TRUE,FALSE,NA,NA
"1228","RT @JoeBiden: As our Muslim friends and neighbors mark the start of the Islamic New Year and honor the sacrifice made during the holy month…",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884551285841921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenRoseTweets",10911,TRUE,FALSE,NA,NA
"1229","RT @K_JeanPierre: Tonight, @JoeBiden met the moment by delivering an exceptional speech. Next stop.... the White House #BidenHarris2020",FALSE,0,NA,2020-08-21 18:59:06,FALSE,NA,"1296884550446931968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milopugg",3040,TRUE,FALSE,NA,NA
"1230","@HaddingScott @DineshDSouza @JoeBiden If you arent watching Fox news or listening to Limbaugh, you wouldn't know there were riots going on.",FALSE,0,"HaddingScott",2020-08-21 18:59:06,FALSE,"1296840010184953857","1296884550312824832","1120526940534923264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suncoastcraig",0,FALSE,FALSE,NA,NA
"1231","@OptimismWins_1 @JoeBiden A ,A ,A !! Use have that handsome SOB treadu 😂",FALSE,0,"OptimismWins_1",2020-08-21 18:59:05,FALSE,"1296643816133242881","1296884547947319306","372584668","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tom121674",0,FALSE,FALSE,NA,NA
"1232","@JoeBiden Either way we are screwed.",FALSE,0,"JoeBiden",2020-08-21 18:59:05,FALSE,"1296286109652193280","1296884547779530753","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dee61405817",0,FALSE,FALSE,NA,NA
"1233","@JoeBiden @realDonaldTrump 2020!!! Do nothing joe",FALSE,0,"JoeBiden",2020-08-21 18:59:05,FALSE,"1296858855331127298","1296884547267829765","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jburris69",0,FALSE,FALSE,NA,NA
"1234","RT @MikeBloomberg: .@JoeBiden will bring integrity, stability, sanity, and competence back to the White House.

Go get ‘em, Joe and Kamala.…",FALSE,0,NA,2020-08-21 18:59:05,FALSE,NA,"1296884546798080000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConquerFearBlog",930,TRUE,FALSE,NA,NA
"1235","RT @Hoosiers1986: .@JoeBiden has been in office longer than I’ve been alive (I’m almost 50) &amp; NOW he’s going to do something! 🤣🤣

How dumb…",FALSE,0,NA,2020-08-21 18:59:05,FALSE,NA,"1296884546697342976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ysBones",730,TRUE,FALSE,NA,NA
"1236","@Eyeteachhp @Juliesm11254774 @Moork_LaBoork @Savion @JoeBiden @BernieSanders Trumps famous words about virus. It is… https://t.co/CIJWe0iutW",FALSE,0,"Eyeteachhp",2020-08-21 18:59:05,TRUE,"1296808680780955648","1296884545262936066","32672108","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilpianofingers",0,FALSE,FALSE,NA,NA
"1237","RT @JoeBiden: I give you my word: if you entrust me with the presidency, I will draw on the best of us instead of the worst. I will be an a…",FALSE,0,NA,2020-08-21 18:59:05,FALSE,NA,"1296884545002889219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oiculikeit",3339,TRUE,FALSE,NA,NA
"1238","RT @richgalen: .@JoeBiden isn't that good an actor.  That speech came from the heart and it reached mine.",FALSE,0,NA,2020-08-21 18:59:05,FALSE,NA,"1296884544688328706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcschewior",4595,TRUE,FALSE,NA,NA
"1239","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 18:59:04,FALSE,NA,"1296884543199354881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABayer42",576,TRUE,FALSE,NA,NA
"1240","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 18:59:04,FALSE,NA,"1296884542914035712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SweetTNapolis",12932,TRUE,FALSE,NA,NA
"1241","RT @BarackObama: .@JoeBiden made me a better president. I’m asking you to believe in his and Kamala’s ability to help make us a better coun…",FALSE,0,NA,2020-08-21 18:59:04,FALSE,NA,"1296884542847025152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolSussGha",36948,TRUE,FALSE,NA,NA
